"DNR_GRID_ID","Season","Resolution","TRUE_SPECIES","CROWD_SPECIES","Agreement_Species","TRUE_COUNT","ModeCrowdNAnimals.x","ModeCrowdNAnimals_Low","ModeCrowdNAnimals_High","Agreement_Total_CountTRUE","Agreement_Total_CountTRUE.low","Agreement_Total_CountTRUE.high","n_species_voted_for","numusers","propusers","Pielou_users","UserVotes","VarCrowdNAnimals","MeanCrowdNAnimals","Pielou_Nanimals","maxprop_NAnimals","jday","dectime","TW_Changes_Hour"
"ELKCL074","1","Low","DEER","DEER",1,1,"1",1,1,1,1,1,3,14,0.571428571,0.797374811,8,0.247252747,0.642857143,0.940285959,0.642857143,2.54,1.88,69.99536038
"ELKCL074","1","Low","RACCOON","RACCOON",1,1,"1",1,1,1,1,1,1,8,1,0,8,0,1,0,1,2.54,2.063333333,60.55594846
"ELKCL074","1","Low","RACCOON","RACCOON",1,1,"1",1,1,1,1,1,2,8,0.875,0.543564443,7,0,1,0,1,2.54,2.17,0
"ELKCL074","1","Low","RACCOON","RACCOON",1,1,"1",1,1,1,1,1,2,9,0.888888889,0.503258335,8,0,1,0,1,2.54,2.19,0
"ELKCL074","1","Low","RACCOON","RACCOON",1,1,"1",1,1,1,1,1,7,14,0.5,0.851305647,7,0.066666667,0.933333333,0.371232327,0.928571429,2.55,0.38,0.094191525
"ELKCL074","1","Low","DEER","DEER",1,1,"1",1,1,1,1,1,1,9,1,0,9,0.444444444,1.222222222,0.503258335,0.888888889,2.55,1.441666667,0.094191525
"ELKCL074","1","Low","DEER","DEER",1,1,"1",1,1,1,1,1,1,12,1,0,12,0,1,0,1,2.55,1.656666667,0
"ELKCL074","1","Low","DEER","DEER",1,1,"1",1,1,1,1,1,5,15,0.733333333,0.590015719,11,0.066666667,0.933333333,0.353359335,0.933333333,2.56,0.3016666667,19.99936002
"ELKCL074","1","Low","DEER","DEER",1,1,"1",1,1,1,1,1,2,8,0.875,0.543564443,7,0.214285714,0.75,0.811278124,0.75,2.56,0.3216666667,59.99520038
"ELKCL074","1","Low","DEER","DEER",1,1,"1",1,1,1,1,1,2,12,0.75,0.839598958,9,0.247252747,0.642857143,0.89049164,0.75,2.56,0.3283333333,0
"ELKCL074","1","Low","DEER","DEER",1,1,"1",1,1,1,1,1,2,9,0.888888889,0.503258335,8,0,1,0,1,2.56,0.335,0
"ELKCL074","1","Low","DEER","UNKNOWN",0,1,"1 and/or 0",0,1,0,0,1,2,12,0.5,1,6,0.272727273,0.5,1,0.5,2.56,0.3366666667,60.020326
"ELKCL074","1","Low","RACCOON","RACCOON",1,2,"2",2,2,1,1,1,5,15,0.6,0.726957522,9,0.4,1.5,0.787120357,0.6,2.57,2.19,0.451127874
"ELKCL074","1","Low","DEER","DEER",1,1,"1",1,1,1,1,1,1,10,1,0,10,0,1,0,1,2.58,0.0416666667,0.273972663
"ELKCL074","1","Low","RACCOON","RACCOON",1,1,"1",1,1,1,1,1,3,12,0.916666667,0.449577656,11,0,1,0,1,2.6,0.54,0.709925062
"ELKCL074","1","Low","DEER","DEER",1,2,"2",2,2,1,1,1,1,15,1,0,15,0.352380952,1.733333333,0.776649014,0.6,2.6,0.685,0.689654792
"ELKCL074","1","Low","DEER","DEER",1,3,"3",3,3,1,1,1,2,9,0.888888889,0.503258335,8,0.111111111,2.888888889,0.503258335,0.888888889,2.6,0.685,0
"ELKCL074","1","Low","DEER","DEER",1,2,"2",2,2,1,1,1,1,14,1,0,14,0,2,0,1,2.6,0.6866666667,0
"ELKCL074","1","Low","DEER","DEER",1,2,"2",2,2,1,1,1,1,12,1,0,12,0,2,0,1,2.6,0.6866666667,0
"ELKCL074","1","Low","DEER","DEER",1,2,"2",2,2,1,1,1,1,12,1,0,12,0,2,0,1,2.6,0.6883333333,0
"ELKCL074","1","Low","DEER","DEER",1,1,"1",1,1,1,1,1,1,8,1,0,8,0,1,0,1,2.6,0.6916666667,0
"ELKCL074","1","Low","DEER","DEER",1,1,"1",1,1,1,1,1,1,7,1,0,7,0,1,0,1,2.6,0.6916666667,0
"ELKCL074","1","Low","DEER","DEER",1,1,"1",1,1,1,1,1,1,8,1,0,8,1.777777778,1.555555556,0.622365973,0.875,2.6,0.6933333333,60.00384025
"ELKCL074","1","Low","DEER","DEER",1,1,"1",1,1,1,1,1,1,8,1,0,8,0,1,0,1,2.6,0.6933333333,0
"ELKCL074","1","Low","DEER","NOTHINGHERE",0,1,"0",0,0,0,0,0,3,11,0.545454545,0.834202289,6,0.272727273,0.454545455,0.994030211,0.545454545,2.6,0.705,0.030643514
"ELKCL074","1","Low","DEER","DEER",1,1,"1",1,1,1,1,1,1,9,1,0,9,0.111111111,0.888888889,0.503258335,0.888888889,2.61,1.57,0
"ELKCL074","1","Low","DEER","DEER",1,1,"1",1,1,1,1,1,1,8,1,0,8,0,1,0,1,2.61,1.57,0.517241736
"ELKCL074","1","Low","DEER","DEER",1,1,"1",1,1,1,1,1,1,9,1,0,9,0,1,0,1,2.61,1.768333333,19.99936002
"ELKCL074","1","Low","DEER","DEER",1,1,"1",1,1,1,1,1,2,8,0.875,0.543564443,7,0.125,0.875,0.543564443,0.875,2.61,1.77,0
"ELKCL074","1","Low","DEER","DEER",1,1,"1",1,1,1,1,1,2,9,0.888888889,0.503258335,8,0.111111111,0.888888889,0.503258335,0.888888889,2.61,1.771666667,0
"ELKCL074","1","Low","DEER","DEER",1,1,"1",1,1,1,1,1,1,9,1,0,9,0,1,0,1,2.61,1.78,0
"ELKCL074","1","Low","DEER","DEER",1,1,"1",1,1,1,1,1,2,15,0.666666667,0.918295834,10,0.238095238,0.666666667,0.918295834,0.666666667,2.61,1.866666667,61.15768676
"ELKCL074","1","Low","DEER","DEER",1,1,"1",1,1,1,1,1,1,8,1,0,8,0,1,0,1,2.62,1.571666667,60.00384025
"ELKCL074","1","Low","DEER","DEER",1,1,"1",1,1,1,1,1,2,11,0.909090909,0.439496987,10,0,1,0,1,2.62,1.573333333,1.0000016
"ELKCL074","1","Low","DEER","DEER",1,1,"1",1,1,1,1,1,3,14,0.571428571,0.797374811,8,0.263736264,0.571428571,0.985228136,0.571428571,2.62,1.801666667,0.779221103
"ELKCL074","1","Low","DEER","DEER",1,1,"1",1,1,1,1,1,2,10,0.9,0.468995594,9,0.4,1.2,0.817345422,0.6,2.62,1.803333333,0.504201613
"ELKCL074","1","Low","RACCOON","RACCOON",1,1,"1",1,1,1,1,1,1,10,1,0,10,0,1,0,1,2.62,2.001666667,0.533159142
"ELKCL074","1","Low","DEER","DEER",1,1,"1",1,1,1,1,1,1,8,1,0,8,0.125,1.125,0.543564443,0.875,2.64,0.6766666667,30.00192013
"ELKCL074","1","Low","DEER","DEER",1,1,"1",1,1,1,1,1,4,15,0.6,0.735801131,9,0.552380952,0.866666667,0.731208803,0.666666667,2.65,0.04,60.00384025
"ELKCL074","1","Low","DEER","DEER",1,1,"1",1,1,1,1,1,1,8,1,0,8,0,1,0,1,2.66,0.6766666667,0.098039216
"ELKCL074","1","Low","DEER","DEER",1,1,"1",1,1,1,1,1,2,9,0.777777778,0.764204507,7,0,1,0,1,2.66,0.6816666667,60.07404401
"ELKCL074","1","Low","RACCOON","RACCOON",1,1,"1",1,1,1,1,1,3,15,0.8,0.571361948,12,0.066666667,0.933333333,0.353359335,0.933333333,2.66,1.95,0.784725717
"ELKCL074","1","Low","DEER","DEER",1,1,"1",1,1,1,1,1,1,8,1,0,8,0,1,0,1,2.67,1.771666667,0.097512271
"ELKCL074","1","Low","RACCOON","RACCOON",1,1,"1",1,1,1,1,1,6,15,0.6,0.724034589,9,0.123809524,0.866666667,0.566509507,0.866666667,2.69,2.16,0.869564613
"ELKCL074","1","Low","RACCOON","RACCOON",1,1,"1",1,1,1,1,1,1,7,1,0,7,0,1,0,1,2.7,0.07,0
"ELKCL074","1","Low","RACCOON","RACCOON",1,1,"1",1,1,1,1,1,4,15,0.733333333,0.618320371,11,0,1,0,1,2.7,0.5583333333,0
"ELKCL074","1","Low","RACCOON","RACCOON",1,1,"1",1,1,1,1,1,6,15,0.533333333,0.769797664,8,0.066666667,0.933333333,0.353359335,0.933333333,2.7,0.605,0.069686407
"ELKCL074","1","Low","RACCOON","RACCOON",1,1,"1",1,1,1,1,1,3,12,0.833333333,0.515273445,10,0,1,0,1,2.71,0.0083333333,0.272727233
"ELKCL074","1","Low","DEER","DEER",1,1,"1",1,1,1,1,1,1,12,1,0,12,2.386363636,1.75,0.656704548,0.75,2.71,1.87,1.684059391
"ELKCL074","1","Low","RACCOON","RACCOON",1,1,"1",1,1,1,1,1,1,8,1,0,8,0,1,0,1,2.71,1.931666667,1.683099835
"ELKCL074","1","Low","DEER","DEER",1,1,"1",1,1,1,1,1,3,13,0.692307692,0.719332904,9,0.166666667,1,0.487852771,0.846153846,2.72,1.873333333,0.351874342
"ELKCL074","1","Low","RACCOON","RACCOON",1,1,"1",1,1,1,1,1,4,15,0.6,0.777304881,9,0,1,0,1,2.72,2.345,0.299096933
"ELKCL074","1","Low","DEER","DEER",1,2,"2",2,2,1,1,1,5,16,0.75,0.564736749,12,0.395833333,1.4375,0.802405244,0.5,2.75,1.885,60.00384025
"ELKCL074","1","Low","DEER","DEER",1,1,"1",1,1,1,1,1,3,11,0.727272727,0.69136983,8,0.163636364,0.818181818,0.684038436,0.818181818,2.75,1.886666667,0
"ELKCL074","1","Low","DEER","DEER",1,1,"1",1,1,1,1,1,1,7,1,0,7,0.142857143,0.857142857,0.591672779,0.857142857,2.75,1.89,0.111111111
"ELKCL074","1","Low","RACCOON","RACCOON",1,1,"1",1,1,1,1,1,3,10,0.8,0.581671866,8,0,1,0,1,2.76,0.39,0.111111111
"ELKCL074","1","Low","RACCOON","RACCOON",1,1,"1",1,1,1,1,1,6,15,0.533333333,0.789266354,8,0.171428571,0.8,0.721928095,0.8,2.76,0.39,29.99976
"ELKCL074","1","Low","RACCOON","RACCOON",1,1,"1",1,1,1,1,1,6,13,0.615384615,0.717335695,8,0,1,0,1,2.77,0.64,0.037783375
"ELKCL074","1","Low","RACCOON","RACCOON",1,1,"1",1,1,1,1,1,2,11,0.909090909,0.439496987,10,0,1,0,1,2.77,0.6416666667,0.166666667
"ELKCL074","1","Low","DEER","DEER",1,1,"1",1,1,1,1,1,5,12,0.833333333,0.609055397,10,0.153846154,1,0.515273445,0.833333333,2.77,1.241666667,59.99520038
"ELKCL074","1","Low","DEER","DEER",1,1,"1",1,1,1,1,1,2,12,0.833333333,0.650022422,10,0.151515152,0.833333333,0.650022422,0.833333333,2.77,1.25,0.058479532
"ELKCL074","1","Low","RACCOON","RACCOON",1,1,"1",1,1,1,1,1,3,10,0.8,0.581671866,8,0,1,0,1,2.78,0.56,0.058479532
"ELKCL074","1","Low","RACCOON","RACCOON",1,1,"1",1,1,1,1,1,1,8,1,0,8,0,1,0,1,2.78,0.5616666667,1.0000016
"ELKCL074","1","Low","RACCOON","RACCOON",1,1,"1",1,1,1,1,1,1,7,1,0,7,0,1,0,1,2.78,1.978333333,0.126979412
"ELKCL074","1","Low","DEER","DEER",1,2,"2",2,2,1,1,1,2,13,0.846153846,0.619382195,11,0.166666667,2,0.487852771,0.846153846,2.79,1.545,0
"ELKCL074","1","Low","DEER","DEER",1,1,"1",1,1,1,1,1,3,15,0.666666667,0.731208803,10,0,1,0,1,2.79,1.581666667,0.280373853
"ELKCL074","1","Low","RACCOON","RACCOON",1,1,"1",1,1,1,1,1,1,10,1,0,10,0,1,0,1,2.79,1.938333333,60.2842141
"ELKCL074","1","Low","DEER","DEER",1,1,"1",1,1,1,1,1,1,11,1,0,11,0,1,0,1,2.8,1.485,0.530973602
"ELKCL074","1","Low","DEER","DEER",1,1,"1",1,1,1,1,1,3,10,0.8,0.581671866,8,0,1,0,1,2.8,1.675,59.99520038
"ELKCL074","1","Low","DEER","DEER",1,2,"2",2,2,1,1,1,1,8,1,0,8,0.214285714,1.75,0.811278124,0.75,2.8,1.676666667,0
"ELKCL074","1","Low","DEER","DEER",1,2,"1",1,1,0,0,0,2,8,0.875,0.543564443,7,0.125,1.125,0.543564443,0.875,2.8,1.676666667,0
"ELKCL074","1","Low","DEER","DEER",1,2,"0",0,0,0,0,0,3,13,0.538461538,0.817519531,7,0.58974359,0.615384615,0.895640306,0.538461538,2.8,1.69,0
"ELKCL074","1","Low","DEER","DEER",1,1,"1",1,1,1,1,1,1,8,1,0,8,0,1,0,1,2.8,1.693333333,0
"ELKCL074","1","Low","DEER","DEER",1,1,"1",1,1,1,1,1,1,11,1,0,11,0,1,0,1,2.8,1.695,0
"ELKCL074","1","Low","DEER","DEER",1,2,"2",2,2,1,1,1,1,8,1,0,8,0,2,0,1,2.8,1.698333333,0
"ELKCL074","1","Low","DEER","DEER",1,1,"1",1,1,1,1,1,1,8,1,0,8,0.125,1.125,0.543564443,0.875,2.8,1.698333333,0
"ELKCL074","1","Low","DEER","DEER",1,1,"1",1,1,1,1,1,2,8,0.875,0.543564443,7,0,1,0,1,2.8,1.816666667,0
"ELKCL074","1","Low","DEER","DEER",1,1,"1",1,1,1,1,1,1,14,1,0,14,0.747252747,1.142857143,0.463436782,0.857142857,2.8,1.818333333,0
"ELKCL074","1","Low","DEER","DEER",1,1,"1",1,1,1,1,1,1,11,1,0,11,2.272727273,1.454545455,0.439496987,0.909090909,2.8,1.82,59.99520038
"ELKCL074","1","Low","DEER","DEER",1,1,"1",1,1,1,1,1,1,9,1,0,9,0,1,0,1,2.8,1.825,0
"ELKCL074","1","Low","DEER","DEER",1,1,"1",1,1,1,1,1,2,10,0.9,0.468995594,9,0,1,0,1,2.8,1.826666667,0
"ELKCL074","1","Low","TURKEY","TURKEY",1,5,"5",5,5,1,1,1,1,10,1,0,10,4.666666667,6,0.817345422,0.6,2.82,1.23,60.15768642
"ELKCL074","1","Low","TURKEY","TURKEY",1,5,"5",5,5,1,1,1,1,7,1,0,7,0,5,0,1,2.82,1.231666667,0.287081318
"ELKCL074","1","Low","TURKEY","UNKNOWN",0,1,"1",1,1,1,1,1,5,14,0.357142857,0.896304222,5,0.238095238,0.666666667,0.918295834,0.714285714,2.82,1.231666667,60.00384025
"ELKCL074","1","Low","DEER","DEER",1,1,"1",1,1,1,1,1,2,10,0.9,0.468995594,9,1.066666667,1.2,0.581671866,0.8,2.82,1.58,0.287081318
"ELKCL074","1","Low","DEER","DEER",1,2,"2",2,2,1,1,1,1,8,1,0,8,0.285714286,2,0.669591946,0.75,2.82,1.601666667,0
"ELKCL074","1","Low","DEER","DEER",1,1,"1",1,1,1,1,1,3,11,0.818181818,0.546294702,9,0.090909091,0.909090909,0.439496987,0.909090909,2.82,1.603333333,0
"ELKCL074","1","Low","DEER","DEER",1,1,"1",1,1,1,1,1,1,8,1,0,8,0,1,0,1,2.82,1.61,0
"ELKCL074","1","Low","DEER","DEER",1,1,"1",1,1,1,1,1,1,8,1,0,8,0,1,0,1,2.82,1.613333333,0
"ELKCL074","1","Low","DEER","DEER",1,1,"1",1,1,1,1,1,3,11,0.818181818,0.630003687,9,0,1,0,1,2.82,1.618333333,0
"ELKCL074","1","Low","DEER","DEER",1,1,"1",1,1,1,1,1,3,16,0.6875,0.70767653,11,0,1,0,1,2.82,1.62,0
"ELKCL074","1","Low","DEER","DEER",1,1,"1",1,1,1,1,1,3,13,0.846153846,0.487852771,11,0,1,0,1,2.82,1.626666667,0.310880777
"ELKCL074","1","Low","RACCOON","RACCOON",1,1,"1",1,1,1,1,1,2,10,0.9,0.468995594,9,0,1,0,1,2.82,1.948333333,0.310880777
"ELKCL074","1","Low","RACCOON","RACCOON",1,1,"1",1,1,1,1,1,1,7,1,0,7,0,1,0,1,2.82,1.991666667,0.576923255
"ELKCL074","1","Low","RACCOON","NOTHINGHERE",0,1,"1",1,1,1,1,1,6,15,0.4,0.811976794,6,0.257142857,0.6,0.970950594,0.6,2.82,2.165,0.620244552
"ELKCL074","1","Low","RACCOON","RACCOON",1,1,"1",1,1,1,1,1,2,9,0.888888889,0.503258335,8,0,1,0,1,2.83,2.073333333,0.156315648
"ELKCL074","1","Low","RACCOON","PORCUPINE",0,1,"1",1,1,1,1,1,6,15,0.4,0.811976794,6,0,1,0,1,2.84,0.5583333333,60.1168346
"ELKCL074","1","Low","DEER","DEER",1,1,"1",1,1,1,1,1,2,13,0.846153846,0.619382195,11,1.923076923,1.384615385,0.391243564,0.923076923,2.84,1.795,0.080971649
"ELKCL074","1","Low","DEER","DEER",1,2,"2",2,2,1,1,1,2,11,0.909090909,0.439496987,10,0.963636364,2.181818182,0.546294702,0.818181818,2.84,1.796666667,0
"ELKCL074","1","Low","DEER","DEER",1,1,"1",1,1,1,1,1,1,7,1,0,7,0,1,0,1,2.84,1.84,0
"ELKCL074","1","Low","DEER","DEER",1,2,"2",2,2,1,1,1,4,15,0.8,0.583023317,12,0.516666667,1.375,0.883037441,0.533333333,2.84,1.84,0
"ELKCL074","1","Low","DEER","DEER",1,1,"1",1,1,1,1,1,5,15,0.666666667,0.671398281,10,0.066666667,0.933333333,0.353359335,0.933333333,2.85,1.616666667,0
"ELKCL074","1","Low","DEER","DEER",1,1,"1",1,1,1,1,1,3,14,0.857142857,0.544887782,12,0.0625,0.9375,0.353359335,1,2.85,1.79,0
"ELKCL074","1","Low","DEER","DEER",1,1,"1",1,1,1,1,1,1,12,1,0,12,0,1,0,1,2.86,1.215,0
"ELKCL074","1","Low","DEER","DEER",1,1,"1",1,1,1,1,1,2,14,0.928571429,0.371232327,13,0.527472527,1.285714286,0.714955585,0.642857143,2.86,1.225,30.15321273
"ELKCL074","1","Low","DEER","DEER",1,1,"1",1,1,1,1,1,1,9,1,0,9,0,1,0,1,2.86,1.881666667,31.33309333
"ELKCL074","1","Low","RACCOON","RACCOON",1,1,"1",1,1,1,1,1,7,14,0.5,0.832098765,7,0.066666667,0.933333333,0.371232327,0.928571429,2.86,1.958333333,0
"ELKCL074","1","Low","RACCOON","RACCOON",1,1,"1",1,1,1,1,1,2,12,1,0.298746875,12,0,1,0,1,2.87,2.05,60.00384025
"ELKCL074","1","Low","RACCOON","RACCOON",1,1,"1",1,1,1,1,1,1,11,1,0,11,0,1,0,1,2.87,2.05,0
"ELKCL074","1","Low","RACCOON","RACCOON",1,1,"1",1,1,1,1,1,1,7,1,0,7,0,1,0,1,2.87,2.051666667,0.047656868
"ELKCL074","1","Low","RACCOON","NOTHINGHERE",0,1,"0 and/or 1",0,1,0,0,1,6,14,0.5,0.798480689,7,0.269230769,0.5,1,0.5,2.87,2.051666667,60.00384025
"ELKCL074","1","Low","DEER","DEER",1,1,"1",1,1,1,1,1,1,7,1,0,7,0,1,0,1,2.88,1.8,0
"ELKCL074","1","Low","DEER","DEER",1,2,"1",1,1,0,0,0,1,9,1,0,9,0,1,0,1,2.88,1.8,0
"ELKCL074","1","Low","DEER","DEER",1,1,"1",1,1,1,1,1,2,10,0.9,0.468995594,9,0.1,0.9,0.468995594,0.9,2.88,1.801666667,0
"ELKCL074","1","Low","DEER","DEER",1,2,"2",2,2,1,1,1,2,9,0.888888889,0.503258335,8,0.777777778,1.555555556,0.876357639,0.444444444,2.88,1.813333333,0
"ELKCL074","1","Low","DEER","DEER",1,1,"1",1,1,1,1,1,4,12,0.75,0.669799479,9,0.131868132,0.857142857,0.619382195,0.916666667,2.88,1.815,20.00032
"ELKCL074","1","Low","DEER","DEER",1,1,"1",1,1,1,1,1,1,8,1,0,8,1.125,1.375,0.543564443,0.875,2.88,1.821666667,59.99520038
"ELKCL074","1","Low","DEER","DEER",1,1,"1",1,1,1,1,1,1,15,1,0,15,0.257142857,1.4,0.970950594,0.6,2.88,1.823333333,0
"ELKCL074","1","Low","DEER","DEER",1,1,"1",1,1,1,1,1,1,8,1,0,8,0,1,0,1,2.89,1.563333333,0
"ELKCL074","1","Low","DEER","DEER",1,2,"2",2,2,1,1,1,1,9,1,0,9,0,2,0,1,2.89,1.563333333,0
"ELKCL074","1","Low","DEER","DEER",1,1,"1",1,1,1,1,1,2,15,0.8,0.721928095,12,1.666666667,1.333333333,0.353359335,0.933333333,2.89,1.576666667,0
"ELKCL074","1","Low","DEER","DEER",1,1,"1",1,1,1,1,1,3,15,0.866666667,0.441551671,13,0,1,0,1,2.89,1.578333333,0
"ELKCL074","1","Low","DEER","DEER",1,2,"2",2,2,1,1,1,3,11,0.909090909,0.475715211,10,2.515151515,2.166666667,0.859661049,0.454545455,2.89,1.61,0
"ELKCL074","1","Low","DEER","DEER",1,1,"1",1,1,1,1,1,3,15,0.6,0.864973521,9,0.266666667,0.866666667,0.664357406,0.733333333,2.89,1.611666667,0
"ELKCL074","1","Low","DEER","DEER",1,1,"1",1,1,1,1,1,3,14,0.571428571,0.797374811,8,0.247252747,0.642857143,0.940285959,0.642857143,2.89,1.806666667,0.681818306
"ELKCL074","1","Low","FOXRED","FOXRED",1,1,"1",1,1,1,1,1,2,11,0.909090909,0.439496987,10,0,1,0,1,2.9,0.265,0.300943033
"ELKCL074","1","Low","DEER","DEER",1,1,"1",1,1,1,1,1,1,9,1,0,9,0.111111111,0.888888889,0.503258335,0.888888889,2.91,0.6133333333,4.743629507
"ELKCL074","1","Low","DEER","DEER",1,1,"1",1,1,1,1,1,3,9,0.666666667,0.772506886,6,0.194444444,0.777777778,0.764204507,0.777777778,2.91,1.095,0.217391267
"ELKCL074","1","Low","RACCOON","RACCOON",1,1,"1",1,1,1,1,1,1,11,1,0,11,0,1,0,1,2.92,2.181666667,0.071090049
"ELKCL074","1","Low","DEER","DEER",1,1,"1",1,1,1,1,1,2,14,0.714285714,0.863120569,10,0,1,0,1,2.93,1.465,0
"ELKCL074","1","Low","DEER","DEER",1,2,"2",2,2,1,1,1,1,10,1,0,10,0.266666667,1.6,0.970950594,0.6,2.93,1.465,0.120000008
"ELKCL074","1","Low","RACCOON","RACCOON",1,1,"1",1,1,1,1,1,6,14,0.571428571,0.804386464,8,0.123809524,1.133333333,0.591672779,0.857142857,2.93,2.298333333,60.00384025
"ELKCL074","1","Low","DEER","DEER",1,1,"1",1,1,1,1,1,5,13,0.692307692,0.648545603,9,0.076923077,0.923076923,0.391243564,0.923076923,2.94,1.518333333,0.217368087
"ELKCL074","1","Low","RACCOON","RACCOON",1,1,"1",1,1,1,1,1,2,9,0.777777778,0.764204507,7,0,1,0,1,2.94,2.221666667,0.142180122
"ELKCL074","1","Low","DEER","DEER",1,1,"1",1,1,1,1,1,1,9,1,0,9,7.111111111,1.888888889,0.503258335,0.888888889,2.95,1.546666667,0.05952381
"ELKCL074","1","Low","DEER","DEER",1,1,"1",1,1,1,1,1,3,14,0.857142857,0.463436782,12,0.071428571,0.928571429,0.371232327,0.928571429,2.96,1.711666667,60.10819473
"ELKCL074","1","Low","BOBCAT","COYOTE",0,1,"1",1,1,1,1,1,6,15,0.466666667,0.83036632,7,0,1,0,1,2.97,2.003333333,0.158311312
"ELKCL074","1","Low","BOBCAT","BOBCAT",1,1,"1",1,1,1,1,1,3,11,0.727272727,0.69136983,8,0,1,0,1,2.97,2.003333333,0.038659793
"ELKCL074","1","Low","DEER","DEER",1,1,"1",1,1,1,1,1,1,9,1,0,9,0,1,0,1,2.98,0.2966666667,0.049668874
"ELKCL074","1","Low","DEER","DEER",1,1,"1",1,1,1,1,1,2,12,0.916666667,0.41381685,11,0.446969697,1.083333333,0.515273445,0.833333333,2.98,0.2966666667,29.99976
"ELKCL074","1","Low","DEER","DEER",1,1,"1",1,1,1,1,1,3,12,0.833333333,0.515273445,10,0.181818182,1,0.515273445,0.833333333,2.98,2.313333333,0
"ELKCL074","1","Low","DEER","DEER",1,2,"2",2,2,1,1,1,3,12,0.833333333,0.515273445,10,0.606060606,1.666666667,0.775549086,0.583333333,2.98,2.315,0
"ELKCL074","1","Low","DEER","DEER",1,2,"2",2,2,1,1,1,2,9,0.888888889,0.503258335,8,0.25,1.666666667,0.918295834,0.666666667,2.98,2.315,0
"ELKCL074","1","Low","DEER","DEER",1,2,"2",2,2,1,1,1,1,9,1,0,9,0.111111111,2.111111111,0.503258335,0.888888889,2.98,2.318333333,0
"ELKCL074","1","Low","DEER","DEER",1,2,"2",2,2,1,1,1,1,8,1,0,8,0,2,0,1,2.98,2.32,0
"ELKCL074","1","Low","DEER","DEER",1,2,"2",2,2,1,1,1,1,9,1,0,9,0,2,0,1,2.98,2.325,0
"ELKCL074","1","Low","DEER","DEER",1,2,"2",2,2,1,1,1,1,13,1,0,13,0,2,0,1,2.98,2.326666667,0
"ELKCL074","1","Low","DEER","DEER",1,2,"2",2,2,1,1,1,1,8,1,0,8,0,2,0,1,2.98,2.328333333,0
"ELKCL074","1","Low","RACCOON","RACCOON",1,1,"1",1,1,1,1,1,2,10,0.8,0.721928095,8,0,1,0,1,2.99,0.0183333333,0.184615421
"ELKCL074","1","Low","RACCOON","RACCOON",1,1,"1",1,1,1,1,1,3,9,0.777777778,0.622365973,7,0,1,0,1,2.99,0.6133333333,0.594060159
"ELKCL074","1","Low","DEER","DEER",1,1,"1",1,1,1,1,1,1,9,1,0,9,0.111111111,1.111111111,0.503258335,0.888888889,2.99,2.133333333,0.340909153
"ELKCL074","1","Low","RACCOON","UNKNOWN",0,1,"1",1,1,1,1,1,8,12,0.25,0.97485382,3,2.064102564,1.307692308,0.487852771,0.916666667,3,1.893333333,60.07828194
"ELKCL074","1","Low","RACCOON","RACCOON",1,1,"1",1,1,1,1,1,1,12,1,0,12,0,1,0,1,3,1.895,60.05426042
"ELKCL074","1","Low","RACCOON","RACCOON",1,1,"1",1,1,1,1,1,2,11,0.909090909,0.439496987,10,0,1,0,1,3.02,2.091666667,59.99520038
"ELKCL074","1","Low","RACCOON","RACCOON",1,1,"1",1,1,1,1,1,1,9,1,0,9,0,1,0,1,3.02,2.093333333,0
"ELKCL074","1","Low","RACCOON","RACCOON",1,1,"1",1,1,1,1,1,4,15,0.6,0.777304881,9,0.123809524,0.866666667,0.566509507,0.866666667,3.02,2.105,59.99520038
"ELKCL074","1","Low","RACCOON","RACCOON",1,1,"1",1,1,1,1,1,1,8,1,0,8,0,1,0,1,3.02,2.188333333,1.563472231
"ELKCL074","1","Low","DEER","DEER",1,2,"2",2,2,1,1,1,2,8,0.875,0.543564443,7,0.5,2.25,0.543564443,0.875,3.03,1.22,0.089153048
"ELKCL074","1","Low","RACCOON","RACCOON",1,1,"1",1,1,1,1,1,2,9,0.888888889,0.503258335,8,0.111111111,0.888888889,0.503258335,0.888888889,3.04,2.271666667,0
"ELKCL074","1","Low","RACCOON","RACCOON",1,1,"1",1,1,1,1,1,7,15,0.4,0.862940323,6,0.123809524,1.133333333,0.566509507,0.866666667,3.04,2.273333333,59.99520038
"ELKCL074","1","Low","DEER","DEER",1,1,"1",1,1,1,1,1,1,7,1,0,7,0,1,0,1,3.05,1.908333333,0.869564613
"ELKCL074","1","Low","RACCOON","RACCOON",1,1,"1",1,1,1,1,1,2,13,0.923076923,0.391243564,12,0.076923077,0.923076923,0.391243564,0.923076923,3.05,2.023333333,1.09091036
"ELKCL074","1","Low","DEER","DEER",1,1,"1",1,1,1,1,1,4,14,0.714285714,0.645845999,10,0,1,0,1,3.06,0.1333333333,59.99520038
"ELKCL074","1","Low","DEER","DEER",1,1,"1",1,1,1,1,1,2,8,0.875,0.543564443,7,0,1,0,1,3.06,0.135,0
"ELKCL074","1","Low","RACCOON","RACCOON",1,1,"1",1,1,1,1,1,2,10,0.9,0.468995594,9,0,1,0,1,3.06,0.1433333333,0.091463406
"ELKCL074","1","Low","RACCOON","RACCOON",1,1,"1",1,1,1,1,1,1,10,1,0,10,0,1,0,1,3.06,1.953333333,0.287683037
"ELKCL074","1","Low","DEER","DEER",1,1,"1",1,1,1,1,1,2,17,0.941176471,0.322756959,16,0.566176471,1.235294118,0.403925287,0.882352941,3.07,1.645,0
